trades,final_equity,total_return,cagr,max_drawdown,sharpe,sortino,calmar,win_rate,profit_factor,avg_r,expectancy_r,best_r,worst_r,total_fees,total_funding,avg_bars_held,liquidations,exposure,tf,entry_window,atr_stop_mult,trail_mult,regime_ema,vol_target,_risk,_lev
346,43370.042648885224,3.337004264888522,0.17874125717766187,-0.2932451040689681,0.9690690155062405,0.7628132509894732,0.6095285298799868,0.3959537572254335,1.3642488266014776,0.13961065735643519,0.13961065735643519,5.396792920773617,-1.0601341714261239,8030.768488354469,4983.745405689534,14.442196531791907,0,0.2557449204155791,4h,10,3.0,2.5,200,0.6,0.02,3.0
41,55217.431202303465,4.521743120230346,0.21083570406895058,-0.346105934996301,0.9573356214741042,0.8846492153223614,0.6091652374328799,0.4146341463414634,3.1774154940235535,1.7066626741461621,1.7066626741461621,35.46360011145252,-1.1124928410975754,735.3809242056113,12491.71891843652,37.5609756097561,0,0.4723926380368098,1d,20,2.0,5.0,0,0.6,0.02,3.0
281,45535.531380158056,3.553553138015806,0.1851961572243157,-0.30637243795494307,0.9323160140298429,0.670966958494137,0.6044804763134461,0.398576512455516,1.3990822134385696,0.18423412161266994,0.18423412161266994,6.145519602067187,-1.1079211600551966,8062.232691139803,5024.399915786073,14.02135231316726,0,0.2016479860791238,4h,20,2.5,2.5,200,0.6,0.02,3.0
57,25833.416363410764,1.5833416363410766,0.1121137085625803,-0.18554365198637243,0.8122576347396862,0.6647472830006274,0.6042443778718696,0.3684210526315789,2.150464631847516,0.5176817856505597,0.5176817856505597,12.486790291709791,-1.1287466100086145,368.8057461546136,2884.2929883882744,20.649122807017545,0,0.3610429447852761,1d,20,2.5,3.5,0,0.6,0.02,3.0
248,36399.23470475442,2.6399234704754417,0.15581731884144778,-0.2612733943730411,0.8529978817492998,0.5809147820594869,0.5963765243504849,0.3911290322580645,1.4076249738562243,0.17908224892708566,0.17908224892708566,6.145519602067186,-1.1079211600551968,5772.46961690202,3835.794412563834,13.669354838709678,0,0.1734991555350837,4h,30,2.5,2.5,200,0.6,0.02,3.0
281,36428.90688137086,2.642890688137086,0.15592288652922592,-0.2630357677132799,0.930855847866159,0.6723837251531561,0.5927820687078134,0.398576512455516,1.4322664551985573,0.15342022529793434,0.15342022529793434,5.133871025817393,-1.0308327899311807,5535.691607689545,3515.7901913573337,14.03202846975089,0,0.20180152515481856,4h,20,3.0,2.5,200,0.6,0.02,3.0
47,20893.184302631336,1.0893184302631336,0.08599728580924215,-0.14538179723815112,0.7432817668648507,0.5638605902414581,0.5915271887055386,0.3829787234042553,2.2565566274231994,0.4648211585733506,0.4648211585733506,10.422545615772927,-1.0700535034830725,214.19370118374414,1997.7285844223547,22.595744680851062,0,0.3257668711656442,1d,30,3.0,3.5,0,0.6,0.02,3.0
350,36757.768336012225,2.6757768336012226,0.15708782575132663,-0.265718558064863,0.8998109583517656,0.7273139176559792,0.5911812366262383,0.3942857142857143,1.3007463262712622,0.21143034559527268,0.21143034559527268,8.065720693913505,-1.2170298215565145,7194.929594805796,5339.577876834142,14.094285714285714,0,0.2524694201340908,4h,10,2.0,2.5,200,0.0,0.02,3.0
248,30101.943329494552,2.0101943329494554,0.1314687469427831,-0.22254421230882043,0.8519990469728876,0.5831760032513471,0.5907533859399874,0.3911290322580645,1.4386933542169977,0.1488846564541796,0.1488846564541796,5.133871025817393,-1.0308327899311804,4088.5182451336505,2746.8945125882065,13.689516129032258,0,0.17375505399457494,4h,30,3.0,2.5,200,0.6,0.02,3.0
37,45285.05891931834,3.528505891931834,0.18424840201493953,-0.31324059172752267,0.878700528661412,0.758017325177327,0.5882009129110921,0.3783783783783784,3.0922425623346226,1.6343444192559773,1.6343444192559773,35.46360011145252,-1.1124928410975754,559.7993599891681,10812.765140741383,35.7027027027027,0,0.40521472392638036,1d,20,2.0,5.0,100,0.6,0.02,3.0
43,20222.10172488723,1.0222101724887231,0.08203494584932636,-0.14056726852912693,0.7186742568256765,0.5182736755194183,0.5835992027712191,0.3953488372093023,2.3407304629490913,0.44235867973710996,0.44235867973710996,10.422545615772927,-1.0700535034830727,190.42098252796157,1894.0535087973726,22.0,0,0.2901840490797546,1d,30,3.0,3.5,100,0.6,0.02,3.0
298,55001.8063625149,4.50018063625149,0.21055369842781335,-0.36114836892894203,0.9393399781108976,0.9823033040959092,0.5830116277480433,0.3053691275167785,1.3196589211257912,0.3723870536943311,0.3723870536943311,28.210336061649436,-1.198177506005811,6716.073476813211,13369.101469747751,39.869127516778526,0,0.6080659194431649,4h,10,2.5,5.0,0,0.0,0.02,3.0
281,25718.01710333761,1.571801710333761,0.11168274048476867,-0.1916444250046336,0.8547175663947096,0.6218890955686058,0.5827601845556863,0.398576512455516,1.390237767332542,0.18423412161266994,0.18423412161266994,6.1455196020671865,-1.1079211600551966,3261.7461573597475,2485.538393242555,14.02135231316726,0,0.2016479860791238,4h,20,2.5,2.5,200,0.0,0.02,3.0
186,35181.691023797255,2.5181691023797255,0.15141823418575862,-0.2618567754786433,0.8773809609194053,0.7166243754204162,0.5782482958822965,0.3333333333333333,1.520079385488772,0.41745261824006097,0.41745261824006097,20.16153279799161,-1.1206426534184664,2260.775824345807,5734.460960070188,41.70967741935484,0,0.39705204974666053,4h,30,3.0,5.0,0,0.0,0.02,3.0
281,22223.519168582217,1.2223519168582215,0.09363400318053361,-0.16285603265058352,0.852209117693741,0.6218773126827164,0.574949553029027,0.398576512455516,1.4077293340444716,0.1534202252979343,0.1534202252979343,5.133871025817393,-1.0308327899311804,2418.076736168734,1855.2524409360421,14.03202846975089,0,0.20180152515481856,4h,20,3.0,2.5,200,0.0,0.02,3.0
33,33505.452326664985,2.3505452326664984,0.14496867474008868,-0.25398425564561145,0.8640774324266826,0.7310016550257695,0.5707781939931188,0.45454545454545453,3.138382125369869,1.3049352295630126,1.3049352295630126,23.738321475481182,-1.0537158735671142,274.06893165622233,6237.6313397613,42.18181818181818,0,0.4269938650306748,1d,20,3.0,5.0,100,0.6,0.02,3.0
54,16546.5224828492,0.65465224828492,0.05800349811569294,-0.10229329179733523,0.7345200413502212,0.6131488381537045,0.5670312988911356,0.3888888888888889,2.085556682203059,0.5101066870553456,0.5101066870553456,10.422545615772927,-1.0700535034830723,142.3366749941709,1383.4465967788044,22.64814814814815,0,0.37515337423312883,1d,20,3.0,3.5,0,0.0,0.02,3.0
347,28123.382621012606,1.8123382621012607,0.12287929716371826,-0.2168640338458213,0.8656076103517678,0.6961509929949522,0.5666190699518152,0.3976945244956772,1.3159784808125934,0.16589887681250362,0.16589887681250362,6.466700883312172,-1.1079211600551966,4508.452882107136,3472.831872703846,14.363112391930835,0,0.2550795844209018,4h,10,2.5,2.5,200,0.0,0.02,3.0
248,22466.342904846057,1.2466342904846055,0.0949668943727251,-0.1678026191729555,0.775309484019521,0.5276504199577764,0.5659440528448603,0.3911290322580645,1.3801162726274008,0.1790822489270856,0.1790822489270856,6.1455196020671865,-1.1079211600551966,2587.478493571651,2084.8373728047172,13.669354838709678,0,0.1734991555350837,4h,30,2.5,2.5,200,0.0,0.02,3.0
346,24201.917520533705,1.4201917520533707,0.10413769316948729,-0.18474118379089852,0.8703867536909459,0.7005392121496788,0.5636950626415643,0.3959537572254335,1.3369129967354854,0.13961065735643519,0.13961065735643519,5.396792920773616,-1.060134171426124,3309.267324023862,2575.861201838312,14.442196531791907,0,0.2557449204155791,4h,10,3.0,2.5,200,0.0,0.02,3.0
248,19802.04165004743,0.980204165004743,0.07958365177267357,-0.14186031036011967,0.7715719326376759,0.5271536151890153,0.5610001244932172,0.3911290322580645,1.395717703251872,0.14888465645417956,0.14888465645417956,5.133871025817393,-1.0308327899311807,1948.5285253383893,1572.985144833996,13.689516129032258,0,0.17375505399457494,4h,30,3.0,2.5,200,0.0,0.02,3.0
39,26357.752130576537,1.6357752130576535,0.11461849178756744,-0.20446247945703577,0.7797055871449093,0.7120481175227306,0.560584475410573,0.41025641025641024,2.8569674625754877,0.9128250704722765,0.9128250704722765,23.738321475481186,-1.0984798247672314,202.32840095179765,4015.3347252705416,41.282051282051285,0,0.4938650306748466,1d,10,3.0,5.0,100,0.6,0.02,3.0
67,15195.17413468012,0.5195174134680118,0.04795913507416327,-0.08657311312599555,0.785505599541286,0.6908964923761004,0.5539726289427201,0.4626865671641791,2.1445010759763385,0.3287497753008679,0.3287497753008679,5.6479136811882675,-1.0366182327612548,158.12422323385994,887.5838825273511,13.91044776119403,0,0.28588957055214725,1d,20,3.0,2.5,0,0.0,0.02,3.0
99,18853.637766461048,0.8853637766461049,0.07357927871723868,-0.137094211141719,0.6319120817122856,0.6661411897401551,0.5367059491751789,0.3939393939393939,1.5709278258893304,0.2392719186666595,0.2392719186666595,8.447674245705443,-1.1612236047103621,470.4197496342739,1918.2096776319347,13.373737373737374,0,0.40613496932515336,1d,10,2.0,2.5,0,0.6,0.02,3.0
96,15813.362483284174,0.5813362483284175,0.05264852751258453,-0.09869432848445948,0.6416254563463408,0.6688469346088423,0.533450384850378,0.40625,1.6475945695127683,0.16769125866158327,0.16769125866158327,5.647913681188267,-1.0366182327612548,271.3317000570221,1159.3861263018032,14.041666666666666,0,0.4134969325153374,1d,10,3.0,2.5,0,0.6,0.02,3.0
30,34308.66676245232,2.430866676245232,0.14800960627024806,-0.2795646149113425,0.869259653394065,0.7110609821071402,0.5294289705340066,0.36666666666666664,3.711467566256383,1.3704814613987826,1.3704814613987826,23.738321475481182,-1.1946947093358808,239.02077160618524,6159.708049750103,42.766666666666666,0,0.39355828220858896,1d,30,3.0,5.0,100,0.6,0.02,3.0
68,16038.91743257268,0.6038917432572679,0.054319049217305126,-0.1032374965499796,0.7528433788811507,0.6602322768243132,0.5261562032454753,0.45588235294117646,1.9941500666915501,0.37077548016789263,0.37077548016789263,6.769740317891914,-1.0442335745581546,201.04808136166687,1107.2710293093526,13.617647058823529,0,0.28404907975460125,1d,20,2.5,2.5,0,0.0,0.02,3.0
60,15649.180082824607,0.5649180082824607,0.05141918852592853,-0.09824188911370028,0.6366563295773945,0.5346450969303171,0.5233937273581792,0.4666666666666667,1.9611843395005273,0.23855238240987836,0.23855238240987836,3.175351856354782,-1.0366182327612545,202.14410389601045,1029.676907892538,13.216666666666667,0,0.2432515337423313,1d,30,3.0,2.5,0,0.6,0.02,3.0
334,78334.81948909373,6.833481948909373,0.2594983725716473,-0.496066298324066,0.9583932429560332,0.9823021385221019,0.5231122804519254,0.26047904191616766,1.269849488642766,0.42430760493325587,0.42430760493325587,35.04533754247221,-1.3296314926900479,13712.711721253738,22402.89649958322,32.98203592814371,0,0.5637954859511746,4h,10,2.0,5.0,0,0.0,0.02,3.0
58,13667.354531922432,0.3667354531922433,0.035599101638059905,-0.06916855791174342,0.6287083967900924,0.5047294837712251,0.5146717339905087,0.4482758620689655,1.92454359195533,0.2839849838831469,0.2839849838831469,4.052483273512846,-1.0366182327612548,130.6988668457768,794.0862489148759,13.46551724137931,0,0.23957055214723927,1d,20,3.0,2.5,100,0.0,0.02,3.0
70,17194.445122970483,0.7194445122970483,0.06256329570532171,-0.12280203438774913,0.7109375560840737,0.6250346415082129,0.5094646519273226,0.44285714285714284,1.8795702936748828,0.4218444980061644,0.4218444980061644,8.447674245705443,-1.161223604710362,266.713146394896,1405.6829739283191,12.82857142857143,0,0.2754601226993865,1d,20,2.0,2.5,0,0.0,0.02,3.0
59,14204.55467091188,0.420455467091188,0.04007889266266096,-0.07868748709459648,0.601552426299508,0.48496933888434507,0.5093426431889855,0.4406779661016949,1.8074010944654326,0.31812618012056376,0.31812618012056376,4.859878061850986,-1.0442335745581546,164.69512394193623,980.7020665548316,13.152542372881356,0,0.23803680981595093,1d,20,2.5,2.5,100,0.0,0.02,3.0
229,26062.484107421988,1.6062484107421988,0.11334180889144951,-0.2227417196588266,0.6962779170328087,0.4562666331472594,0.5088485851014131,0.37117903930131,1.3724824975188172,0.14017276102522291,0.14017276102522291,6.145519602067187,-1.0456899355007312,3831.3542372972834,2603.960010711562,13.397379912663755,0,0.15701929474384566,4h,55,2.5,2.5,0,0.6,0.02,3.0
229,22735.234582148478,1.2735234582148478,0.09642803245843079,-0.1895100447703336,0.6968981989671544,0.45753798808408597,0.5088280812517959,0.37117903930131,1.3979666910670783,0.11674659469051066,0.11674659469051066,5.133871025817393,-1.0308327899311807,2840.943307638979,1944.0112494045352,13.406113537117903,0,0.15712165412764215,4h,55,3.0,2.5,0,0.6,0.02,3.0
231,30506.42112073522,2.050642112073522,0.13316272508879634,-0.26378096892543984,0.6849710372686724,0.4517727730679279,0.5048230948246916,0.36363636363636365,1.3315538798404336,0.16785486089388724,0.16785486089388724,7.653712386859486,-1.1593832064475327,5511.655082150359,3682.88248701242,13.13852813852814,0,0.15533036491120322,4h,55,2.0,2.5,0,0.6,0.02,3.0
400,60810.32893067795,5.081032893067794,0.2242523473554885,-0.4450015497946054,0.9559462895067095,0.9890275161561706,0.5039361041753546,0.34,1.2403039732590917,0.27713122439056065,0.27713122439056065,16.790083657531763,-1.2900300374782283,12761.013336904165,14063.969179385633,23.3125,0,0.4772506269512258,4h,10,2.0,3.5,0,0.0,0.02,3.0
58,16299.109070662147,0.6299109070662148,0.0562203805792556,-0.11168097075301989,0.6958138054220194,0.5857506215662966,0.5034016108580018,0.4482758620689655,2.104008940441193,0.28398498388314697,0.28398498388314697,4.052483273512846,-1.0366182327612545,207.55036936074438,1069.0617718523868,13.46551724137931,0,0.23957055214723927,1d,20,3.0,2.5,100,0.6,0.02,3.0
33,37159.45484667518,2.715945484667518,0.15831526893295766,-0.317589028081108,0.8355712610359789,0.6838298405246008,0.498490989721868,0.3333333333333333,3.0593458607325275,1.427163825955582,1.427163825955582,28.439831598620703,-1.1287466100086145,351.343969829623,8099.123552918597,37.515151515151516,0,0.37975460122699384,1d,30,2.5,5.0,100,0.6,0.02,3.0
284,40139.944633825435,3.0139944633825433,0.16855998866802246,-0.3387814405562349,0.8849710111040732,0.9288927852895642,0.4975478833529634,0.3204225352112676,1.3092208820841424,0.30982258744678026,0.30982258744678026,23.606321546661434,-1.1655504990466294,4318.7728729845885,9225.455816670523,43.41197183098591,0,0.6309944214135831,4h,10,3.0,5.0,0,0.0,0.02,3.0
57,16913.13779952754,0.691313779952754,0.060602650446959005,-0.12200291165119773,0.6668624436868316,0.5489500296026197,0.4967311814673733,0.3684210526315789,1.860418662492862,0.5176817856505597,0.5176817856505597,12.486790291709793,-1.1287466100086143,186.61458313997662,1643.3195048485543,20.649122807017545,0,0.3610429447852761,1d,20,2.5,3.5,0,0.0,0.02,3.0
97,16571.549609283364,0.6571549609283365,0.05818254844863868,-0.11727497638427145,0.6084186270556434,0.631273895973517,0.4961207432521124,0.4020618556701031,1.5586638181020651,0.18727657879542225,0.18727657879542225,6.769740317891914,-1.0459305956139282,342.6921156622698,1434.558523725591,13.845360824742269,0,0.4119631901840491,1d,10,2.5,2.5,0,0.6,0.02,3.0
47,20959.10273722365,1.0959102737223652,0.08638037388764475,-0.17456924452343855,0.7520225875388298,0.5702093210354969,0.49482011635816453,0.40425531914893614,2.2747917075835336,0.4571859704840183,0.4571859704840183,10.422545615772927,-1.0700535034830725,218.56282051059497,2033.9213715960857,21.914893617021278,0,0.3159509202453988,1d,20,3.0,3.5,100,0.6,0.02,3.0
38,37888.12541469557,2.788812541469557,0.16083649881467132,-0.32624177448907155,0.9002483166942089,0.8287347014855321,0.4929978665870058,0.47368421052631576,2.9947125272330344,1.4378983023092147,1.4378983023092147,23.981888196004046,-1.0647430697195481,380.4058489694795,7751.547955242935,43.473684210526315,0,0.5067484662576687,1d,20,2.5,5.0,0,0.6,0.02,3.0
61,16432.36029376371,0.6432360293763713,0.05718369015051383,-0.1160022903510815,0.605652451331974,0.5065901125550183,0.49295311305877765,0.45901639344262296,1.8078453335128413,0.2628828864743629,0.2628828864743629,3.8089824659456113,-1.0442335745581546,258.5834126062491,1291.9455943059586,12.918032786885245,0,0.24171779141104294,1d,30,2.5,2.5,0,0.6,0.02,3.0
41,30579.252362213014,2.057925236221301,0.1333131818608122,-0.27246405497125914,0.8663508619428929,0.7893253404166404,0.48928722680455866,0.4146341463414634,3.1601648372005777,1.7066626741461626,1.7066626741461626,35.46360011145252,-1.1124928410975754,298.40735830965366,5793.30427277184,37.5609756097561,0,0.4723926380368098,1d,20,2.0,5.0,0,0.0,0.02,3.0
54,15206.50733210596,0.5206507332105961,0.04804661786001363,-0.09823394445507794,0.603681228301153,0.4825918042503019,0.4891040273964077,0.4444444444444444,1.966819802942166,0.23206703407742835,0.23206703407742835,3.175351856354782,-1.0366182327612545,182.2613103953751,980.9129182756793,13.25925925925926,0,0.2196319018404908,1d,30,3.0,2.5,100,0.6,0.02,3.0
33,24107.452714981842,1.4107452714981843,0.10353695506309557,-0.21217124246973837,0.802155534472144,0.6797204418909902,0.4879876926669875,0.45454545454545453,3.251829932393139,1.6266296323901444,1.6266296323901444,28.439831598620703,-1.0647430697195481,162.0741015121639,3896.911679373592,41.84848484848485,0,0.4236196319018405,1d,20,2.5,5.0,100,0.0,0.02,3.0
50,13695.437362404246,0.3695437362404246,0.03583712931277261,-0.07379589048750335,0.5629875167403046,0.39673628093283203,0.48562499992924807,0.44,1.8790685385931134,0.22351042066444127,0.22351042066444127,4.052483273512845,-1.0366182327612548,146.24781923203187,851.7398190810288,14.0,0,0.2147239263803681,1d,20,3.0,2.5,200,0.6,0.02,3.0
60,30588.889295178084,2.0588889295178086,0.13335316495649252,-0.27531033985683934,0.7701906732972444,0.8195802869161173,0.4843739796545085,0.3333333333333333,2.362740076422736,0.8364156909021221,0.8364156909021221,27.416866688222232,-1.145273134206356,447.8048177084302,6251.785157337226,34.0,0,0.6257668711656442,1d,10,2.0,5.0,0,0.6,0.02,3.0
59,17311.289053463046,0.7311289053463046,0.06336930728498658,-0.13252181093300897,0.6698488253431281,0.5654150783158162,0.47818020927151655,0.4406779661016949,1.9405199248618017,0.31812618012056376,0.31812618012056376,4.859878061850987,-1.0442335745581546,267.73128165375465,1347.3278468327856,13.152542372881356,0,0.23803680981595093,1d,20,2.5,2.5,100,0.6,0.02,3.0
62,14536.77613754651,0.453677613754651,0.04277460724111859,-0.0895046857623996,0.5334795905855335,0.4310002020552617,0.477903551939936,0.41935483870967744,1.6411117455583109,0.33179655772710026,0.33179655772710026,6.069040843397172,-1.1612236047103617,215.03471405550397,1210.083558605997,12.0,0,0.2282208588957055,1d,20,2.0,2.5,100,0.0,0.02,3.0
59,17678.384764515067,0.7678384764515067,0.0658705451967001,-0.13900273062982377,0.6264235144446015,0.5000512320646419,0.47387950508770244,0.3559322033898305,1.7862652896962783,0.5535538995107365,0.5535538995107365,15.570645559034894,-1.1612236047103617,252.96429581484256,2060.795551236335,18.627118644067796,0,0.3371165644171779,1d,20,2.0,3.5,0,0.0,0.02,3.0
63,17673.73723046724,0.7673737230467239,0.06583916826850555,-0.14002278115247346,0.5774156262227631,0.48360911085519587,0.47020326068807355,0.4444444444444444,1.7119933355668007,0.28760219063743675,0.28760219063743675,4.706291000653779,-1.161223604710362,346.86413478288097,1668.4780081808822,12.015873015873016,0,0.2322085889570552,1d,30,2.0,2.5,0,0.6,0.02,3.0
229,16281.269366013252,0.6281269366013251,0.0561528288512696,-0.11950307132836102,0.5941160218296169,0.3837579304336055,0.4698860726096096,0.37117903930131,1.320751333670696,0.11674659469051063,0.11674659469051063,5.133871025817394,-1.0308327899311807,1499.219012374115,1235.451134759126,13.406113537117903,0,0.15712165412764215,4h,55,3.0,2.5,0,0.0,0.02,3.0
229,17763.295912644415,0.7763295912644415,0.06651625543875128,-0.14160093816382252,0.5961916944253153,0.3844125599786909,0.4697444543891126,0.37117903930131,1.308994368051253,0.14017276102522297,0.14017276102522297,6.145519602067188,-1.0456899355007312,1929.3792750773205,1592.5335957437114,13.397379912663755,0,0.15701929474384566,4h,55,2.5,2.5,0,0.0,0.02,3.0
46,20962.919144927033,1.0962919144927032,0.08640252033878415,-0.18415930801908617,0.6702514203243809,0.4789173826920435,0.4691727030698304,0.3695652173913043,2.0782050129564102,0.42793191849875084,0.42793191849875084,12.486790291709791,-1.1287466100086145,255.29057581498705,2308.6859426692936,19.565217391304348,0,0.27607361963190186,1d,30,2.5,3.5,100,0.6,0.02,3.0
214,25373.57297834783,1.5373572978347831,0.11000393471984604,-0.23574714746220296,0.6861158236297451,0.43442435543321156,0.4666183065374432,0.3691588785046729,1.3654398851365528,0.14368123521552753,0.14368123521552753,6.145519602067187,-1.045689935500731,3675.9407292028172,2597.4804146396023,13.378504672897197,0,0.14652745790470342,4h,55,2.5,2.5,200,0.6,0.02,3.0
214,22227.56194480502,1.2227561944805019,0.09365630013697657,-0.2008493727369074,0.6869974074344926,0.43588148161780127,0.466301183124216,0.3691588785046729,1.3923852048948928,0.11966093808806488,0.11966093808806488,5.133871025817394,-1.0308327899311807,2724.078148531875,1936.516948893298,13.38785046728972,0,0.14662981728849991,4h,55,3.0,2.5,200,0.6,0.02,3.0
55,15965.130301330682,0.5965130301330683,0.05377487032012329,-0.11547686184450126,0.579030293242139,0.46403750930213583,0.46567658196787,0.43636363636363634,1.82387917888004,0.25634219337758596,0.25634219337758596,3.8089824659456113,-1.0442335745581546,232.99431801409668,1227.484630412002,12.927272727272728,0,0.21809815950920244,1d,30,2.5,2.5,100,0.6,0.02,3.0
37,38909.6264457873,2.8909626445787295,0.16429939283017214,-0.3545528571602596,0.7990966668518543,0.6439385106888063,0.46339886849623674,0.2702702702702703,2.863040027329301,1.4282963401553423,1.4282963401553423,35.46360011145252,-1.161223604710362,491.59968042537815,9820.085163549622,30.864864864864863,0,0.35030674846625764,1d,30,2.0,5.0,100,0.6,0.02,3.0
216,29579.504961805018,1.9579504961805019,0.12925057558779662,-0.27910236747139744,0.6753720078569179,0.43035305574412325,0.46309379873333495,0.3611111111111111,1.324136248725292,0.17207950452413492,0.17207950452413492,7.653712386859488,-1.1593832064475325,5294.849811002974,3680.176018146647,13.101851851851851,0,0.14483852807206102,4h,55,2.0,2.5,200,0.6,0.02,3.0
76,17690.320310299958,0.7690320310299958,0.0659510921782187,-0.14270567197583983,0.5794005033140823,0.5571795351654153,0.4621476586395548,0.35526315789473684,1.5752590456730529,0.25647805957744535,0.25647805957744535,6.021762485710701,-1.1612236047103621,397.50363477073546,1821.777956602293,12.171052631578947,0,0.2837423312883436,1d,10,2.0,2.5,100,0.6,0.02,3.0
55,25972.003327753893,1.5972003327753894,0.11278010514539827,-0.24450551402276496,0.7552197434620314,0.8014095805640108,0.461257921303557,0.36363636363636365,2.503852246546011,0.7206332997086433,0.7206332997086433,21.97389797867719,-1.1159657773070717,263.52179055082553,4430.220439319472,39.58181818181818,0,0.6677914110429448,1d,10,2.5,5.0,0,0.6,0.02,3.0
231,19587.10797096193,0.958710797096193,0.07826389267668499,-0.1722037793232106,0.5847801372841772,0.37883359559120167,0.45448417557544357,0.36363636363636365,1.2810146596408125,0.1678548608938873,0.1678548608938873,7.653712386859487,-1.1593832064475325,2640.3391517973096,2148.014443032089,13.13852813852814,0,0.15533036491120322,4h,55,2.0,2.5,0,0.0,0.02,3.0
38,40219.26975805294,3.021926975805294,0.1686228644788097,-0.3726458078134301,0.8104600804893021,0.6797926392288509,0.452501707903911,0.34210526315789475,2.568845360102471,1.5376553679759772,1.5376553679759772,35.46360011145252,-1.1612236047103617,563.274901248827,10600.060191591447,33.421052631578945,0,0.3895705521472393,1d,30,2.0,5.0,0,0.6,0.02,3.0
62,18483.23104311503,0.8483231043115029,0.07119689190065803,-0.15761037465658267,0.6245404129775042,0.529253210323742,0.4517271915366547,0.41935483870967744,1.7932334832540777,0.3317965577271002,0.3317965577271002,6.069040843397173,-1.161223604710362,359.6711036405137,1718.9796179140164,12.0,0,0.2282208588957055,1d,20,2.0,2.5,100,0.6,0.02,3.0
72,15192.122732214246,0.5192122732214246,0.047935570903976155,-0.1061190502314452,0.5970004614378173,0.561652682769468,0.45171503890610476,0.375,1.6865897729469228,0.19068788626213123,0.19068788626213123,3.638706069609585,-1.0366182327612543,226.7233235922804,1097.0490587357394,13.23611111111111,0,0.29233128834355826,1d,10,3.0,2.5,100,0.6,0.02,3.0
50,21490.594218530903,1.1490594218530905,0.08943065990448784,-0.19802314300643678,0.6838343918059334,0.5111663493375982,0.45161721274962735,0.36,1.975336552876727,0.4546496668884806,0.4546496668884806,12.486790291709795,-1.1287466100086148,286.26156894323265,2442.0687149998603,20.22,0,0.31012269938650305,1d,30,2.5,3.5,0,0.6,0.02,3.0
227,25517.97103639803,1.551797103639803,0.11071017309075493,-0.2474320532346457,0.6847808729329913,0.44537708977486656,0.4474366665250352,0.3656387665198238,1.3542535740877595,0.13898374560914434,0.13898374560914434,6.145519602067187,-1.0456899355007312,3858.2722135006265,2635.25479480331,13.348017621145374,0,0.15507446645171197,4h,55,2.5,2.5,100,0.6,0.02,3.0
47,14727.359807051469,0.472735980705147,0.04429644565064894,-0.09905984066070757,0.5983651902425947,0.457451078913891,0.4471685534238829,0.40425531914893614,1.9252496787446964,0.4571859704840182,0.4571859704840182,10.422545615772925,-1.0700535034830725,114.48941985004777,1207.2709025261443,21.914893617021278,0,0.3159509202453988,1d,20,3.0,3.5,100,0.0,0.02,3.0
227,22337.53605989069,1.2337536059890688,0.0942614588017483,-0.21105544248083213,0.6855355223405726,0.44674324793404524,0.44661941759833573,0.3656387665198238,1.380441223299141,0.11575165561674637,0.11575165561674637,5.133871025817393,-1.0308327899311807,2855.2600026523987,1963.7868800293575,13.3568281938326,0,0.15517682583550846,4h,55,3.0,2.5,100,0.6,0.02,3.0
49,19965.945818347012,0.9965945818347013,0.08049164712934376,-0.18148925412248526,0.5780622953835323,0.4018071583801957,0.4435064076852768,0.32653061224489793,1.838385189791158,0.41022988355117673,0.41022988355117673,15.570645559034894,-1.1612236047103621,334.08682604482425,2723.3086839310736,17.122448979591837,0,0.25736196319018406,1d,30,2.0,3.5,100,0.6,0.02,3.0
229,29715.3017569761,1.9715301756976098,0.129830467705917,-0.29283142946025614,0.6731169442177356,0.4405759191332667,0.44336247630665593,0.35807860262008734,1.3127775951768332,0.1663251136735944,0.1663251136735944,7.653712386859487,-1.1593832064475327,5566.274434205906,3737.3454422765603,13.087336244541484,0,0.15338553661906956,4h,55,2.0,2.5,100,0.6,0.02,3.0
331,53313.03250888976,4.3313032508889755,0.20632977744481296,-0.4660319771156239,0.8496073771269324,0.6510274642485082,0.44273738193210277,0.3806646525679758,1.2567660959695999,0.1775902742549085,0.1775902742549085,7.653712386859487,-1.2170298215565145,14850.464293087425,8459.499809714118,13.474320241691842,0,0.22826142586621628,4h,20,2.0,2.5,100,0.6,0.02,3.0
50,21824.481061448332,1.1824481061448333,0.09131278535072296,-0.20673203942104787,0.7028900334987271,0.5297234873316695,0.4416963408596171,0.38,2.0389629930496667,0.4518158788497425,0.4518158788497425,12.486790291709791,-1.1287466100086148,292.61610141380527,2482.961744324352,19.68,0,0.301840490797546,1d,20,2.5,3.5,100,0.6,0.02,3.0
47,14841.988622890203,0.4841988622890203,0.04520337154370879,-0.10234848823350332,0.6090709886132228,0.46916647541664525,0.4416613505866291,0.3829787234042553,1.9081696831709827,0.4648211585733506,0.4648211585733506,10.422545615772927,-1.0700535034830725,115.9354146264606,1235.6027777180934,22.595744680851062,0,0.3257668711656442,1d,30,3.0,3.5,0,0.0,0.02,3.0
37,25521.67931743522,1.5521679317435222,0.11060303883434375,-0.25083055874735205,0.7667246378162618,0.6486476571017167,0.4409472250378717,0.3783783783783784,3.117307232245537,1.634344419255977,1.634344419255977,35.46360011145252,-1.1124928410975756,224.6507359820904,4866.977376152382,35.7027027027027,0,0.40521472392638036,1d,20,2.0,5.0,100,0.0,0.02,3.0
